"","Reference","Gene.Symbol","Annotation","p.val_ATG12kod12.WTd12","log2FC_ATG12kod12.WTd12","WTd12","q.val_ATG12kod12.WTd12","sig_ATG12kod12.WTd12","p.val_Ckod12.WTd12","log2FC_Ckod12.WTd12","ATG12kod12","q.val_Ckod12.WTd12","sig_Ckod12.WTd12","Ckod12","p.val_Ckod12.ATG12kod12","log2FC_Ckod12.ATG12kod12","q.val_Ckod12.ATG12kod12","sig_Ckod12.ATG12kod12","p.val_anova","q.val_anova","anova_sig","p.val_CAkod12.WTd12","log2FC_CAkod12.WTd12","CAkod12","q.val_CAkod12.WTd12","sig_CAkod12.WTd12","p.val_CAkod12.ATG12kod12","log2FC_CAkod12.ATG12kod12","q.val_CAkod12.ATG12kod12","sig_CAkod12.ATG12kod12","p.val_CAkod12.Ckod12","log2FC_CAkod12.Ckod12","q.val_CAkod12.Ckod12","sig_CAkod12.Ckod12","p.val_CBkod12.WTd12","log2FC_CBkod12.WTd12","CBkod12","q.val_CBkod12.WTd12","sig_CBkod12.WTd12","p.val_CBkod12.ATG12kod12","log2FC_CBkod12.ATG12kod12","q.val_CBkod12.ATG12kod12","sig_CBkod12.ATG12kod12","p.val_CBkod12.Ckod12","log2FC_CBkod12.Ckod12","q.val_CBkod12.Ckod12","sig_CBkod12.Ckod12","p.val_CBkod12.CAkod12","log2FC_CBkod12.CAkod12","q.val_CBkod12.CAkod12","sig_CBkod12.CAkod12","cluster","WTd12_1","WTd12_2","WTd12_3","ATG12kod12_1","ATG12kod12_2","ATG12kod12_3","Ckod12_1","Ckod12_2","Ckod12_3","CAkod12_1","CAkod12_2","CAkod12_3","CBkod12_1","CBkod12_2","CBkod12_3","coeff_(Intercept)","coeff_FAM134AC","coeff_FAM134ABC","coeff_FAM134ABCTEX","coeff_FAM134ABCTEXCCPG1","p.value_(Intercept)","p.value_FAM134AC","p.value_FAM134ABC","p.value_FAM134ABCTEX","p.value_FAM134ABCTEXCCPG1","q.value_FAM134AC","q.value_FAM134ABC","q.value_FAM134ABCTEX","q.value_FAM134ABCTEXCCPG1","Compartment_ss"
"63","sp|P30040|ERP29_HUMAN","ERP29","ERP29_HUMAN Endoplasmic reticulum resident protein 29",0.00496499922068724,0.344616770465386,20.1376336511451,0.0722181704827235,"n.s.",0.0351604616000961,-0.263091958954806,20.4822504216105,0.252643784912015,"n.s.",19.8745416921903,0.00218416423578638,-0.607708729420192,0.0733206658637223,"n.s.",0.00465616525703384,0.0216075339112301,"sig",0.70615987341602,-0.0628699891957538,20.0747636619493,0.838143756633737,"n.s.",0.0600075967726142,-0.40748675966114,0.179173699573523,"n.s.",0.29633382220457,0.200221969759053,0.729777323339613,"n.s.",0.604798660688454,-0.0261871984293194,20.1114464527158,0.8054830778617,"n.s.",0.00195516210068474,-0.370803968894705,0.0385196115358785,"n.s.",0.0370270664161396,0.236904760525487,0.186959430933398,"n.s.",0.820596789657327,0.0366827907664344,0.90170190926532,"n.s.",1,20.2102709150899,20.0694441860757,20.1331858522697,20.3945063022995,20.5502000608282,20.5020449017038,19.8880543214617,19.9945764743394,19.7409942807698,20.1667529004023,19.7818845834602,20.2756535019855,20.1277111034128,20.1403008876634,20.0663273670712,-1.1752992445528e-15,0.1374466479741,0.0357801486546,0.0512200318558994,0.0630252131934341,0.999999999999976,0.0269419256027627,0.515420600537558,0.357187526169829,0.262393727340511,0.13325091834213,0.783725296504649,0.731602027265403,0.404389514860926,"ER.Lumen"
"64","sp|P30101|PDIA3_HUMAN","PDIA3","PDIA3_HUMAN Protein disulfide-isomerase A3",0.134316609972006,0.181501825493044,20.3001107013497,0.304113079181899,"n.s.",0.580280556277207,-0.0475281586861733,20.4816125268427,0.779811997236868,"n.s.",20.2525825426635,0.121974852642745,-0.229029984179217,0.327083403734734,"n.s.",0.16076059475681,0.232424956274906,"n.s.",0.381118529685556,0.0722269452804269,20.3723376466301,0.606603846021216,"n.s.",0.389412397124552,-0.109274880212617,0.552607870949315,"n.s.",0.29095044705613,0.1197551039666,0.726344378466367,"n.s.",0.0481461097792367,0.108407331695098,20.4085180330448,0.301609953069239,"n.s.",0.482299176497637,-0.0730944937979459,0.606174637445256,"n.s.",0.109859142230199,0.155935490381271,0.28959374487042,"n.s.",0.633634451559054,0.0361803864146708,0.770873249822997,"n.s.",0,20.2954753897843,20.3563124086374,20.2485443056272,20.4129161132709,20.6632806334057,20.3686408338516,20.3198545725908,20.3305376126223,20.1073554427774,20.4145902469149,20.2420013716073,20.4604213213681,20.4435362062388,20.4158019480643,20.3662159448312,1.40462592641676e-15,0.220357568570933,-0.0947928583376326,0.0933732490410979,0.021809885544067,0.999999999999976,0.00696564381080555,0.176234123779067,0.182215874365562,0.744658226126393,0.0630568566596797,0.532322410953905,0.598252757824541,0.826956059185121,"ER.Lumen"
"65","sp|P30519|HMOX2_HUMAN","HMOX2","HMOX2_HUMAN Heme oxygenase 2",0.139399280972732,0.129201414535657,17.6119531631381,0.309638846174792,"n.s.",0.925352303084007,-0.00887622655158182,17.7411545776737,0.962253204936527,"n.s.",17.6030769365865,0.157783558647335,-0.138077641087239,0.374762568447112,"n.s.",0.376313229332851,0.447969358493987,"n.s.",0.360801576552546,0.0612455729000736,17.6731987360381,0.587972939567111,"n.s.",0.198018402256894,-0.0679558416355839,0.359909522862788,"n.s.",0.374878269160793,0.0701217994516554,0.778701328211227,"n.s.",0.366341268044234,0.0925891272129604,17.704542290351,0.655033786840714,"n.s.",0.677601107561719,-0.0366122873226971,0.770399192059836,"n.s.",0.360825004390234,0.101465353764542,0.542993848251551,"n.s.",0.688856557268758,0.0313435543128868,0.812716900846534,"n.s.",0,17.666702722756,17.671276904971,17.4978798616872,17.6729222311872,17.8142000142324,17.7363414876015,17.6064660736522,17.483111775975,17.7196529601322,17.6701878006009,17.646153110375,17.7032552971385,17.7313477279297,17.8116574151593,17.570621727964,1.1752992445528e-15,0.274287183091531,0.0431046075097339,-0.0656307547427985,0.121270575935565,0.999999999999969,6.58584247524568e-05,0.328536977515098,0.148886221175023,0.0161101445234143,0.00735297116356596,0.652255647513248,0.564909030055307,0.0584756540226761,"ER.Membrane"
"66","sp|P30533|AMRP_HUMAN","LRPAP1","AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein",0.0733205277155547,0.270651722738194,18.9499135055265,0.21944082712582,"n.s.",0.583876424677891,-0.0785312788507646,19.2205652282647,0.779916273316133,"n.s.",18.8713822266757,0.0740909056470515,-0.349183001588958,0.257199199090356,"n.s.",0.0802102153675234,0.141264155150275,"n.s.",0.601033336256314,0.0440125696775162,18.993926075204,0.771990081362227,"n.s.",0.0829970415418177,-0.226639153060678,0.212455695485813,"n.s.",0.367189611442886,0.122543848528281,0.774780490595863,"n.s.",0.702426132010391,0.0340424992963726,18.9839560048229,0.859914207515619,"n.s.",0.0827524313032717,-0.236609223441821,0.18976180339437,"n.s.",0.415687285660256,0.112573778147137,0.588154609235813,"n.s.",0.8825046896014,-0.00997007038114361,0.937173121700602,"n.s.",0,18.8810140755197,19.0832451127913,18.8854813282686,19.4008307542153,19.1245801525286,19.1362847780502,18.920834644967,19.0392443146375,18.6540677204227,18.9164840763926,19.0170963441786,19.0481978050408,19.0200494557641,18.8864774949089,19.0453410637957,1.24696383263528e-15,0.0266450854714328,-0.00212546362143227,0.1236012097862,0.221178471499198,0.999999999999971,0.590525378491765,0.965505781435766,0.0274857852388503,0.000959130523567452,0.761619478166575,0.986817429563784,0.344515175062429,0.0106887207515493,"ER.Membrane.associated"
"67","sp|P35610|SOAT1_HUMAN","SOAT1","SOAT1_HUMAN Sterol O-acyltransferase 1",0.691677698804823,-0.089961267716987,15.5540788753033,0.80388691386517,"n.s.",0.82373320932706,-0.0468561757588137,15.4641176075863,0.917558645523945,"n.s.",15.5072226995445,0.865020108767247,0.0431050919581732,0.934774083972793,"n.s.",0.134465101019429,0.203856585143738,"n.s.",0.174251268384642,0.228967199484494,15.7830460747878,0.403529253101275,"n.s.",0.172699193522472,0.318928467201481,0.329783631753581,"n.s.",0.194309267500149,0.275823375243307,0.647450821166396,"n.s.",0.0947641679095191,0.399350019132514,15.9534288944358,0.373989197801921,"n.s.",0.0968995578239066,0.489311286849501,0.207305374923106,"n.s.",0.105065088182242,0.446206194891328,0.284943414142989,"n.s.",0.350983004834992,0.170382819648021,0.548605762441906,"n.s.",0,15.3836595006999,15.7745998390316,15.5039772861783,15.3723581373902,15.8050412950432,15.2149533903254,15.5435303228022,15.2144564153838,15.7636813604473,15.7153410588057,15.9361797502771,15.6976174152804,16.0584773301433,16.1296472725752,15.6721620805889,-4.58653363727921e-16,0.255875539418367,0.0248909736850659,-0.0383332197958997,0.0429267057169671,0.999999999999995,0.0267902034624691,0.805929495678895,0.705765938244204,0.672737134755453,0.132827415028969,0.930749014506949,0.902432757339851,0.774032859816914,"ER.Membrane"
"68","sp|P36897|TGFR1_HUMAN","TGFBR1","TGFR1_HUMAN TGF-beta receptor type-1",0.134035716588323,-0.168304514249098,17.7135479186821,0.303998532468362,"n.s.",0.60589469842398,0.0564652203748679,17.545243404433,0.791862378138271,"n.s.",17.770013139057,0.0567579419652912,0.224769734623965,0.225324762087773,"n.s.",0.00469835699224963,0.021731924657966,"sig",0.0624539256056067,0.205591286223147,17.9191392049053,0.245024312747056,"n.s.",0.00305750599832459,0.373895800472244,0.0445963214781589,"n.s.",0.115959550202234,0.149126065848279,0.572268523337299,"n.s.",0.0833719108708408,0.216353647166759,17.9299015658489,0.360523846857479,"n.s.",0.00736102872535579,0.384658161415857,0.0594085644507698,"n.s.",0.148413321482937,0.159888426791891,0.336896963641405,"n.s.",0.876735649049737,0.0107623609436125,0.934052507462189,"n.s.",4,17.7735033250097,17.5655645326665,17.8015758983702,17.6415362032883,17.4727389799577,17.5214550300531,17.7081792299812,17.9063163591897,17.6955438280001,17.9367447524622,17.9598630659677,17.860809796286,17.8553632234748,17.8905748940194,18.0437665800526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ER.Membrane"
"69","sp|P37268|FDFT_HUMAN","FDFT1","FDFT_HUMAN Squalene synthase",0.051382307688344,0.159942584680842,19.4612933631146,0.185812102451303,"n.s.",0.487306556463313,0.0750389626759578,19.6212359477955,0.716183885574032,"n.s.",19.5363323257906,0.470384339252866,-0.0849036220048838,0.676529939512879,"n.s.",0.141702027510654,0.211830890502903,"n.s.",0.538829265835664,0.0723591392252558,19.5336525023399,0.72911802245318,"n.s.",0.490566390781335,-0.0875834454555857,0.64240836888032,"n.s.",0.985645669490122,-0.00267982345070195,0.995495101997466,"n.s.",0.00281550633231782,0.267845512556764,19.7291388756714,0.173608748602373,"n.s.",0.137866313155796,0.107902927875923,0.259883660643558,"n.s.",0.121265139321899,0.192806549880807,0.305702479439714,"n.s.",0.144173767088827,0.195486373331509,0.336532931135722,"n.s.",0,19.4602667471936,19.4119406040234,19.5116727381268,19.6225444449329,19.5330574927585,19.7081059056949,19.5027362297792,19.3931713863123,19.7130893612802,19.4591160905274,19.7388675972919,19.4029738192003,19.7019112358213,19.7872437890579,19.6982616021349,1.24696383263528e-15,0.142364690640167,0.0435186688465663,-0.2042967147909,-0.00639795618500117,0.999999999999981,0.0731081233270845,0.554152487076722,0.0165736545858997,0.930076521344119,0.227787532578291,0.80701713758397,0.293889892642321,0.957875909577408,"ER.Membrane"
"70","sp|P38435|VKGC_HUMAN","GGCX","VKGC_HUMAN Vitamin K-dependent gamma-carboxylase",0.630063028112264,-0.0458249901828012,16.0365582842815,0.7614403269473,"n.s.",0.197874055218005,-0.158439653631479,15.9907332940987,0.485608015728603,"n.s.",15.8781186306501,0.117657962720611,-0.112614663448678,0.322429710957937,"n.s.",0.0938340408926056,0.157383651814789,"n.s.",0.688033581765614,0.0888638150644354,16.125422099346,0.826955909793408,"n.s.",0.511238275647211,0.134688805247237,0.658696460570345,"n.s.",0.272206999692409,0.247303468695915,0.713249442924941,"n.s.",0.0419958355586621,0.258858202083822,16.2954164863654,0.291377150788089,"n.s.",8.63338538249773e-05,0.304683192266623,0.0147182740084883,"n.s.",0.00176373245435087,0.417297855715301,0.0868583096028368,"n.s.",0.414516916841411,0.169994387019386,0.607734910116412,"n.s.",0,16.2102759334339,15.9478116183281,15.9515873010826,15.9942423508101,15.9647245369231,16.0132329945631,15.7825805554638,15.8792063344333,15.972569002053,15.8889292856239,16.493426783529,15.993910228885,16.3181285797029,16.2933094990359,16.2748113803573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ER.Membrane"
"71","sp|P39656|OST48_HUMAN","DDOST","OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit",0.9036258891086,0.0206323872642713,17.4624136008422,0.941797215652074,"n.s.",0.711721090549327,-0.0337195888695376,17.4830459881064,0.857783884926893,"n.s.",17.4286940119726,0.770232297017711,-0.0543519761338089,0.88513938664142,"n.s.",0.994982819874305,0.995925931551911,"n.s.",0.882075432372102,-0.014702830125227,17.4477107707169,0.940310575999333,"n.s.",0.852303142866689,-0.0353352173894983,0.911886645255546,"n.s.",0.876974319771809,0.0190167587443106,0.971515030627592,"n.s.",0.818286169175248,-0.032422259990323,17.4299913408518,0.919656708188291,"n.s.",0.805061636107944,-0.0530546472545943,0.863281874884616,"n.s.",0.993455530136624,0.00129732887921463,0.996664487767694,"n.s.",0.913619821967522,-0.017719429865096,0.953893965168097,"n.s.",0,17.4419816948648,17.5323095460258,17.4129495616359,17.6679840730422,17.1731275481351,17.608026343142,17.3407048829937,17.3632617923417,17.5821153605825,17.3761663215701,17.6185682832471,17.3483977073336,17.4212038111969,17.2142223601075,17.6545478512511,-9.74638397921832e-16,0.378545310112567,0.00495912284776759,-0.0986708722968679,-0.0216085033687001,0.999999999999988,0.00211027768835579,0.958119947783815,0.309197632985762,0.819241008534647,0.035940294302534,0.984484566029991,0.698785326777726,0.883573610764386,"ER.Membrane"
"72","sp|P43307|SSRA_HUMAN","SSR1","SSRA_HUMAN Translocon-associated protein subunit alpha",0.000652674707437866,-0.358350591600136,16.1527427375861,0.040360525023762,"n.s.",0.322991922606618,-0.119621947297929,15.794392145986,0.588679177265943,"n.s.",16.0331207902882,0.0745843084196047,0.238728644302206,0.257895668990095,"n.s.",0.0246050887382683,0.0633422079658979,"n.s.",0.0820904003910164,-0.220113104051961,15.9326296335342,0.277886041713317,"n.s.",0.190859452931643,0.138237487548174,0.352972998766752,"n.s.",0.491105948811049,-0.100491156754032,0.840118454777962,"n.s.",0.591102763323899,-0.0432488408001497,16.109493896786,0.796574755471329,"n.s.",0.00806236906101865,0.315101750799986,0.0618536329865023,"n.s.",0.554199865225826,0.0763731064977797,0.700472644731852,"n.s.",0.17937023630241,0.176864263251812,0.379285081168092,"n.s.",0,16.22507814432,16.1025397537052,16.1306103147332,15.7993727611249,15.796637261113,15.78716641572,15.8857999893248,15.9908745983898,16.22268778315,15.83272133198,16.1076698743254,15.8574976942971,16.0209399272239,16.2343914721989,16.0731502909352,-9.74638397921832e-16,0.369896063995566,0.0610545861814001,-0.123600318200767,-0.0210998241655993,0.999999999999988,0.00245465086149166,0.522406238026292,0.209300606897441,0.82342640936021,0.0381419846493124,0.787631735148413,0.620765419797099,0.886032093884116,"ER.Lumen"
"73","sp|P46977|STT3A_HUMAN","STT3A","STT3A_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A",0.740496718578054,-0.0413061004106776,15.8599570719904,0.837938849998313,"n.s.",0.28395451167451,-0.153645579130208,15.8186509715797,0.557893983285463,"n.s.",15.7063114928602,0.370879681426048,-0.11233947871953,0.594849549796335,"n.s.",0.0858510611546184,0.14775473586014,"n.s.",0.706044513233199,-0.0468263803386932,15.8131306916517,0.838143756633737,"n.s.",0.9593355680596,-0.00552027992801563,0.975728838420426,"n.s.",0.389318613477779,0.106819198791515,0.785234843681079,"n.s.",0.129535015661572,0.179272010121744,16.0392290821121,0.420190777651154,"n.s.",0.0449387233808737,0.220578110532422,0.133756562638563,"n.s.",0.0194736712756219,0.332917589251952,0.147862526925468,"n.s.",0.0398978478640237,0.226098390460438,0.187587387998259,"n.s.",0,15.9584074675899,15.9431491911866,15.6783145571945,15.8060103481726,15.6997296808231,15.9502128857434,15.6849265638791,15.5714599906944,15.862547924007,15.6767236844386,15.9173861677637,15.8452822227527,16.0321133387762,16.0011388978154,16.0844350097447,1.43329176164975e-15,0.343863066376,-0.126052896456968,0.00704530782410019,-0.126688516700667,0.999999999999982,0.00310301346746461,0.186277757681751,0.938345933625214,0.184257129711523,0.0424219233454515,0.538642014898454,0.984725109555518,0.31775922054656,"ER.Membrane"
"74","sp|P48449|ERG7_HUMAN","LSS","ERG7_HUMAN Lanosterol synthase",0.00375373414846354,0.303251549533041,17.3948683394489,0.0668375547235583,"n.s.",0.529526435131419,-0.0467379129955106,17.698119888982,0.745971071903387,"n.s.",17.3481304264534,0.00294555305593341,-0.349989462528551,0.0788675866173403,"n.s.",0.00072980214372298,0.00763275417310186,"sig",0.167043763170062,0.127031837497089,17.521900176946,0.395689129447253,"n.s.",0.0492195565935463,-0.176219712035952,0.158947558907599,"n.s.",0.0900666375429179,0.1737697504926,0.538850969759933,"n.s.",0.0100382633981601,0.243502221915008,17.6383705613639,0.220271327718721,"n.s.",0.14759091163325,-0.0597493276180323,0.271180843246479,"n.s.",0.00692839062181801,0.290240134910519,0.111261366734371,"n.s.",0.149613069266048,0.116470384417919,0.344508070529756,"n.s.",1,17.365944411138,17.3340173240356,17.4846432831732,17.7249692158042,17.6585491662509,17.7108412848908,17.3127528560948,17.2844282922941,17.4472101309714,17.4485888229188,17.6403913406182,17.476720367301,17.6196175502635,17.6907208245083,17.60477330932,1.26129675025178e-15,0.213994793370167,0.0237920541096675,-0.0736807106323004,-0.017741592347034,0.999999999999962,0.000161039154030085,0.529908727271293,0.071561186659491,0.637974297300266,0.0103287772302913,0.791973559777978,0.459335467388174,0.748025483940744,"ER.Membrane.associated"
"75","sp|P48723|HSP13_HUMAN","HSPA13","HSP13_HUMAN Heat shock 70 kDa protein 13",0.0186588951810499,-0.310942662726418,17.8611032618649,0.123924448192854,"n.s.",0.0154476041815153,-0.245320128167531,17.5501605991385,0.198072225784012,"n.s.",17.6157831336974,0.494983646418945,0.0656225345588872,0.694165613823746,"n.s.",0.0266594442227412,0.0670294597600351,"n.s.",0.0253795830275053,-0.220586629114816,17.6405166327501,0.168135757070549,"n.s.",0.369866039061598,0.0903560336116023,0.534014953854317,"n.s.",0.746000250927652,0.024733499052715,0.934223131524733,"n.s.",0.200796704215132,-0.122651221172212,17.7384520406927,0.507751620727783,"n.s.",0.138847614821017,0.188291441554206,0.261453425911187,"n.s.",0.22918556124077,0.122668906995319,0.422382571455241,"n.s.",0.330736619247595,0.0979354079426038,0.531271478438486,"n.s.",0,17.9277692438389,17.8036985318904,17.8518420098655,17.4795144525961,17.4752834617858,17.6956838830337,17.5423930568311,17.597315237741,17.7076411065202,17.5609116103836,17.7385993671171,17.6220389207496,17.6965673522151,17.640842745901,17.8779460239621,1.27562966786828e-15,0.1069059478478,-0.0484401871348333,0.0497644127870345,-0.0610547309776344,0.999999999999973,0.0651798394166487,0.370165794882494,0.357768126195836,0.264271679770227,0.213222600023318,0.677667626445991,0.731677080337414,0.40612909095256,"ER.Membrane.associated"
"76","sp|P50402|EMD_HUMAN","EMD","EMD_HUMAN Emerin",0.512900653921831,0.125871327536334,16.5453512034604,0.674282568015506,"n.s.",0.469468308380876,-0.0895944417327676,16.6712225309967,0.702391777487269,"n.s.",16.4557567617276,0.339081293632076,-0.215465769269102,0.568184459021694,"n.s.",0.495007721617109,0.554731241732246,"n.s.",0.0916307451635094,0.116253112194329,16.6616043156547,0.296878255419007,"n.s.",0.95811994450423,-0.00961821534200524,0.975728838420426,"n.s.",0.126460558544403,0.205847553927097,0.587339983439542,"n.s.",0.701962970764665,-0.0413608515152255,16.5039903519452,0.859914207515619,"n.s.",0.433558140822883,-0.16723217905156,0.561350412835905,"n.s.",0.742594968249504,0.0482335902175421,0.839577508150052,"n.s.",0.170910180750893,-0.157613963709554,0.370405256712264,"n.s.",0,16.6340998848535,16.500193752368,16.5017599731597,16.7562594553931,16.3439710321164,16.9134371054807,16.4144979729767,16.6513555395041,16.301416772702,16.6095749408069,16.6685537187793,16.7066842873779,16.4330482077011,16.3957206863387,16.6832021617957,1.43329176164975e-16,0.212812097180633,-0.0680605100533001,0.0524278518408998,-0.00255006080779908,0.999999999999997,0.00198387128563108,0.214060245958998,0.330831096573361,0.961329611126152,0.034769651107761,0.56014289187795,0.714135582255923,0.977533556583908,"ER.Membrane"
"77","sp|P50454|SERPH_HUMAN","SERPINH1","SERPH_HUMAN Serpin H1",0.420188536565202,0.0797874088834227,20.6423974779501,0.598165401203631,"n.s.",0.0113171697679163,-0.389264628557704,20.7221848868335,0.197288458359651,"n.s.",20.2531328493924,0.00178898500948989,-0.469052037441127,0.0714264739660347,"n.s.",0.00321118649531673,0.0176355352353475,"sig",0.14577636725994,-0.208081134276576,20.4343163436735,0.370140399423527,"n.s.",0.0429471645276392,-0.287868543159998,0.146865951234414,"n.s.",0.135800033837953,0.181183494281129,0.594054829050862,"n.s.",0.0769583837020015,-0.237095843287278,20.4053016346628,0.347812559778571,"n.s.",0.0165428457094399,-0.316883252170701,0.0821482822417839,"n.s.",0.124294878711002,0.152168785270426,0.309898350470513,"n.s.",0.802532976375796,-0.0290147090107027,0.891527453015145,"n.s.",6,20.7789477438691,20.5162866886928,20.6319580012884,20.6313824842149,20.7535831280392,20.7815890482463,20.2273168277504,20.1938601247269,20.3382215956998,20.2653005764641,20.4839609305253,20.5536875240311,20.5062228438533,20.426238680423,20.2834433797121,8.59975056989852e-17,0.251262409459,0.045731496887233,0.1213867671315,0.1172173425338,0.999999999999997,3.73936217796622e-05,0.231786224662308,0.00701204740587084,0.00852885218990481,0.00578067040280983,0.571741199962086,0.234515389218829,0.0387786197985943,"ER.Lumen"
"78","sp|P51571|SSRD_HUMAN","SSR4","SSRD_HUMAN Translocon-associated protein subunit delta",0.0182381427517236,-0.361084605347486,17.3843871843975,0.122671839145351,"n.s.",0.062899359159659,-0.304330706681466,17.02330257905,0.307507978113889,"n.s.",17.080056477716,0.708608266548947,0.0567538986660203,0.850136706970788,"n.s.",0.0295285622481891,0.0717161033442678,"n.s.",0.0509249334250512,-0.214528781280006,17.1698584031175,0.224631285283434,"n.s.",0.249567572745606,0.14655582406748,0.414506695217615,"n.s.",0.5317628675988,0.0898019254014599,0.855741963625757,"n.s.",0.755439803368151,-0.0271434921009508,17.3572436922965,0.888554725280428,"n.s.",0.0401310996185641,0.333941113246535,0.127262586177789,"n.s.",0.106512673147893,0.277187214580515,0.285330753029364,"n.s.",0.12986173737859,0.187385289179055,0.320617331269639,"n.s.",0,17.4203490131671,17.4254086898425,17.3074038501829,16.8541393708139,17.12834631331,17.0874220530261,16.9030952812703,17.0477497898365,17.2893243620413,17.0347528841767,17.2358460870023,17.2389762381735,17.2170926012523,17.4012695167761,17.4533689588612,1.43329176164975e-16,0.272639738498932,-0.0528465477422332,0.0342322518815337,0.0850541904063001,0.999999999999997,0.000133098859334901,0.272252086482544,0.469008126968638,0.0910009463200869,0.00922359796471402,0.606620102535131,0.794069803360835,0.19176676174897,"ER.Membrane"
"79","sp|P51572-2|BAP31_HUMAN","BCAP31","BAP31_HUMAN Isoform 2 of B-cell receptor-associated protein 31",0.000480083250553655,0.28669801131171,18.9226618666431,0.0374001851728412,"n.s.",0.593899183800104,0.0220370315511929,19.2093598779548,0.785104135152411,"n.s.",18.9446988981943,0.0037925536130448,-0.264660979760517,0.0854958019643898,"n.s.",0.000252216270825096,0.0041229161298963,"sig",0.00411271086346009,0.193214627112763,19.1158764937559,0.104903929270866,"n.s.",0.0758304820763969,-0.0934833841989473,0.203256333621985,"n.s.",0.0223141203965168,0.17117759556157,0.363491458432438,"n.s.",0.0136453470150985,0.181193192694764,19.1038550593379,0.233223787783706,"n.s.",0.0940070572193066,-0.105504818616946,0.203759138800468,"n.s.",0.0442952953861253,0.159156161143571,0.199297738030664,"n.s.",0.826486256249182,-0.0120214344179992,0.905926392567092,"n.s.",1,18.9023702613071,18.9438802208319,18.9217351177903,19.2583590100102,19.1912841837114,19.1784364401429,18.9010007942995,19.0164363144886,18.9166595857949,19.1714056027454,19.109708726773,19.0665151517492,19.1725984856662,19.1094290069152,19.0295376854323,1.1466334093198e-16,0.199685242627032,0.160354565936534,-0.0486879388286342,0.020048153270699,0.999999999999997,0.00074131524495429,0.00325612594874692,0.270501594319472,0.641346188207872,0.0201323856388712,0.272864949962,0.670019983830318,0.749937193309787,"ER.Membrane"
"80","sp|P51648-2|AL3A2_HUMAN","ALDH3A2","AL3A2_HUMAN Isoform 2 of Fatty aldehyde dehydrogenase",0.0955228333374731,0.146176970808124,16.9917456703199,0.24910046776015,"n.s.",0.222364450117594,-0.135039341262409,17.137922641128,0.508739045257902,"n.s.",16.8567063290575,0.0227014045172579,-0.281216312070534,0.156889287763248,"n.s.",0.082787116483837,0.144357983829148,"n.s.",0.660392278163282,0.0558743481192359,17.0476200184391,0.8101745577435,"n.s.",0.442568307722044,-0.0903026226888883,0.602033583904522,"n.s.",0.199675914152821,0.190913689381645,0.654431301506454,"n.s.",0.213890233725893,0.0939916010227577,17.0857372713427,0.52405588588061,"n.s.",0.234748993408747,-0.0521853697853665,0.370324076844394,"n.s.",0.0378302936562703,0.229030942285167,0.189010165444809,"n.s.",0.732111102175912,0.0381172529035219,0.840701744125449,"n.s.",0,17.0916150586948,16.8843839143651,16.9992380378998,17.1484429940434,17.0805253661995,17.1847995631412,16.8138239279398,16.7594158502537,16.996879208979,16.9850689262212,17.2462903867967,16.9115007422995,17.04286934327,17.1088362973241,17.1055061734338,1.1466334093198e-16,0.361733627352432,-0.0505978640387994,0.0114898768496327,0.00453074124750092,0.999999999999997,1.51111337278835e-05,0.302341372686088,0.809945085535602,0.924350891155541,0.00364420100981639,0.627292777065493,0.942614208161923,0.953938980276748,"ER.Membrane"
"81","sp|P55145|MANF_HUMAN","MANF","MANF_HUMAN Mesencephalic astrocyte-derived neurotrophic factor",0.312526166982434,-0.211743268398305,15.607117445612,0.499285374180712,"n.s.",0.0926160923564663,-0.356074614516984,15.3953741772137,0.35461007068453,"n.s.",15.2510428310951,0.512307353437704,-0.14433134611868,0.707582859563989,"n.s.",0.0536710199469353,0.10673558769108,"n.s.",0.694756033572042,0.0589210237457412,15.6660384693578,0.830443307967478,"n.s.",0.214332433097893,0.270664292144046,0.378034991851416,"n.s.",0.0625350435559388,0.414995638262726,0.494200057011143,"n.s.",0.262978037916009,0.152646918666425,15.7597643642785,0.562155481860942,"n.s.",0.0947685250351455,0.36439018706473,0.204486233014127,"n.s.",0.0237378299245433,0.50872153318341,0.1590555101543,"n.s.",0.469861584829085,0.0937258949206843,0.649806860509098,"n.s.",0,15.699026024273,15.4100826023032,15.71224371026,15.4531822475808,15.629575990548,15.1033642935124,15.506776783403,15.1419479432627,15.1044037666195,15.8390140308157,15.4964945399702,15.6626068372875,15.6404347652713,15.7816721300021,15.857186197562,2.2932668186396e-16,0.349478599747666,0.298761586607568,-0.149956628011334,0.689268976420633,0.999999999999997,0.00289560506354829,0.0074179337066495,0.124009644062088,1.60831488518797e-05,0.0407483787945854,0.329718062325585,0.539295836095754,0.00132829184147921,"ER.Lumen"
